サブプロット,階層,種名,DK2000,被度2007,被度2013,被度2019,,no,II_
15,B2,ハイイヌツゲ,2,0,0,,,649,0
15,B2,ヒメアオキ,0,0.5,0.5,1,,650,0.5
15,B2,ブナ,6,20,10,16,,651,6
15,B2,ホオノキ,0,1,1,1,,652,1
15,B2,ミズキ,4,0,0,,,653,0
15,B2,ミヤマシキミ,0,0.5,0,,,654,0.5
15,B2,ヤマウルシ,0.5,0,0,,,655,0
15,B2,ツリバナ,,,2,1,,656,
15,B2,イタヤカエデ,,,0.1,0.2,,657,
15,B2,コシアブラ,,,0.1,0.5,,658,
15,B2,アオダモ,,,0.1,0.1,,659,
15,C,オシダ,0,0.5,0,1,,660,0.5
15,C,カメバヒキオコシ,0.5,0.5,1,3,,661,0.5
15,C,サカゲイノデ,0,0.5,2,0.5,,662,0.5
15,C,サラシナショウマ,0,0.5,0,,,663,0.5
15,C,ジュウモンジシダ,0,0.5,0,,,664,0.5
15,C,シラネワラビ,4,10,5,15,,665,5
15,C,タケシマラン,0,1,0.1,0.5,,666,1
15,C,タチシオデ,0,0.5,0.1,0.2,,667,0.5
15,C,ツクバネソウ,0.5,0,0,,,668,0
15,C,ツルアリドオシ,0.5,0.5,0,,,669,0.5
15,C,ツルリンドウ,0,0.5,0,0.2,,670,0.5
15,C,ミヤマカンスゲ,0,10,6,6,,671,5
15,C,ヤマイヌワラビ,0,0.5,0.2,1,,672,0.5
15,C,ヤマソテツ,3,3,8,6,,673,3
15,C,ユキザサ,3,3,0.5,0.5,,674,3
15,C,コカンスゲ,5,0,0,0,,675,0
15,C,ホウチャクソウ,1,0,0,0.5,,676,0
15,C,トチバニンジン,,,0.2,0.2,,677,
15,S,チシマザサ,8,50,20,20,,678,8
15,,テンニンソウ,,,,0.5,,,
15,,タニギキョウ,,,,0.5,,,
15,,タチシオデ,,,,0.5,,,
16,B2,アオダモ,0,3,2,2,,683,3
16,B2,イタヤカエデ,0,0.5,0.1,0.1,,688,0.5
16,B2,ウリハダカエデ,0.5,4,1,0.2,,689,3
16,B2,ウワミズザクラ,4,0,0,,,690,0
16,B2,オオカメノキ,6,18,12,13,,691,5
16,B2,オオバクロモジ,4,5,5,4,,692,4
16,B2,コシアブラ,0.5,0,0.5,0.1,,693,0
16,B2,コマユミ,1,0,0,0.2,,694,0
16,B2,ツノハシバミ,0.5,0,0,2,,695,0
16,B2,ナナカマド,0,0.5,0,0.1,,696,0.5
16,B2,ノリウツギ,0,0.5,0.5,0.5,,697,0.5
16,B2,ハイイヌガヤ,3,2,2,0.2,,698,2
16,B2,ハイイヌツゲ,1,0.5,0.2,2,,699,0.5
16,B2,ヒメアオキ,3,0,1,0.2,,700,0
16,B2,ヒメモチ,0,0.5,0.2,0.2,,701,0.5
16,B2,ブナ,0,4,3,2,,702,3
16,B2,ミヤマイボタ,0,0.5,0.5,0.2,,703,0.5
16,B2,ヤマアジサイ,0,0.5,0.5,0.2,,704,0.5
16,B2,ヤマウルシ,0,3,1,1,,705,3
16,B2,ヤマモミジ,0,5,4,2,,706,4
16,B2,マユミ,4,0,0,,,707,0
16,B2,トチノキ,,,0.2,0.1,,708,
16,C,オシダ,0,0.5,1,0.5,,709,0.5
16,C,カメバヒキオコシ,0,1,1,0.2,,710,1
16,C,クサアジサイ,0.5,5,0,,,711,4
16,C,シラネワラビ,6,20,8,10,,712,6
16,C,ツルアリドオシ,0.5,3,0.2,0.1,,713,3
16,C,トチバニンジン,0,0.5,0,,,714,0.5
16,C,ナライシダ,0,0.5,2,,,715,0.5
16,C,ミヤマウズラ,0,0.5,0,,,716,0.5
16,C,ミヤマカンスゲ,0,10,15,10,,717,5
16,C,ヤマイヌワラビ,0,0.5,0.5,0.1,,718,0.5
16,C,ヤマソテツ,3,3,3,3,,719,3
16,C,ヤマドリゼンマイ,0,0.5,0,0.3,,720,0.5
16,C,ユキザサ,0.5,0.5,0,,,721,0.5
16,C,テンニンソウ,,,7,7,,722,
16,C,タケシマラン,,,0.1,,,723,
16,C,コカンスゲ,5,0,0,,,724,0
16,S,チシマザサ,7,40,10,10,,725,7
17,B2,アオダモ,0,4,4,5,,729,3
17,B2,ウリハダカエデ,0,4,4,3.4,,735,3
17,B2,ウワミズザクラ,3,2,2,1.5,,736,2
17,B2,オオカメノキ,6,10,25,17,,737,5
17,B2,オオバクロモジ,4,6,4,6,,738,4
17,B2,コシアブラ,0,0.5,1,1,,739,0.5
17,B2,コマユミ,2,0,0,,,740,0
17,B2,ツノハシバミ,0.5,0.5,1,,,741,0.5
17,B2,ノリウツギ,0.5,0.5,0.5,0.5,,742,0.5
17,B2,ハイイヌガヤ,3,2,0.5,1,,743,2
17,B2,ハイイヌツゲ,0,2,0.5,1,,744,2
17,B2,ヒメアオキ,1,2,3,3,,745,2
17,B2,ブナ,0,4,4,1.5,,746,3
17,B2,ミズキ,1,0,0,,,747,0
17,B2,メイゲツカエデ,0,5,8,3,,748,4
17,B2,ヤマウルシ,0,1,3,4,,749,1
17,B2,マユミ,4,0,0,,,750,0
17,B2,ツリバナ,,,0.2,0.5,,751,
17,B2,ヒメモチ,,,0.1,0.5,,752,
17,C,シラネワラビ,5,15,15,18,,753,5
17,C,チゴユリ,0.5,0.5,0,0.5,,754,0.5
17,C,ツルアリドオシ,1,1,0.1,0.5,,755,1
17,C,ツルリンドウ,0,0.5,0,,,756,0.5
17,C,ミヤマカンスゲ,0,10,20,5,,757,5
17,C,ヤマイヌワラビ,0,0.5,0,,,758,0.5
17,C,ヤマソテツ,3,3,5,7,,759,3
17,C,ユキザサ,1,1,0.1,0.5,,760,1
17,C,コカンスゲ,5,0,0,,,761,0
17,S,チシマザサ,8,40,20,15,,762,7
,,イタヤカエデ,,,,0.5,,,
,,トチノキ,,,,0.5,,,
18,B2,イタヤカエデ,0.5,0.5,0.2,0,,766,0.5
18,B2,イタヤカエデ,0.5,0.5,0,,,774,0.5
18,B2,ウリハダカエデ,0,3,2,6,,775,3
18,B2,ウワミズザクラ,4,4,2,3,,776,3
18,B2,オオカメノキ,5,15,20,14,,777,5
18,B2,オオバクロモジ,5,15,15,13,,778,5
18,B2,コシアブラ,1,0,1,3,,779,0
18,B2,ナナカマド,0,1,0.2,0.5,,780,1
18,B2,ノリウツギ,0,0.5,1,1,,781,0.5
18,B2,ハイイヌツゲ,1,0,0,0,,782,0
18,B2,ヒメアオキ,4,4,4,5,,783,3
18,B2,ヒメモチ,0.5,1,2,2,,784,1
18,B2,ブナ,4,5,2,1,,785,4
18,B2,ミズキ,1,0,0,0,,786,0
18,B2,ヤマウルシ,0,5,6,6,,787,4
18,B2,アオダモ,,,1,1,,788,
18,B2,ウワミズザクラ,,,1,2,,789,
18,B2,ツノハシバミ,,,0.1,,,790,
18,C,イワガラミ,0,3,2,,,791,3
18,C,オシダ,0,0.5,0.5,,,792,0.5
18,C,シラネワラビ,6,18,25,25,,793,5
18,C,タチシオデ,0.5,0.5,0.2,0.1,,794,0.5
18,C,タニギキョウ,0,0.5,0.1,0.1,,795,0.5
18,C,ツタウルシ,0,3,0.5,,,796,3
18,C,ツルアリドオシ,0,1,0.5,0.5,,797,1
18,C,ツルリンドウ,0,0.5,0,,,798,0.5
18,C,ミヤマウズラ,0,0.5,0.2,0.1,,799,0.5
18,C,ミヤマカンスゲ,0,20,10,10,,800,6
18,C,ヤマソテツ,2,1,5,5,,801,1
18,C,ユキザサ,1,0.5,0.1,0.2,,802,0.5
18,C,コイワカガミ,0.5,0,0,,,803,0
18,C,コカンスゲ,5,0,0,,,804,0
18,S,チシマザサ,9,0,,5,,805,0
18,,ハウチワカエデ,,,,0.1,,,
19,B2,アオダモ,0,0.5,0,0,,809,0.5
19,B2,ウリハダカエデ,0.5,5,2,4,,815,4
19,B2,ウワミズザクラ,4,3,3,2,,816,3
19,B2,オオカメノキ,5,10,10,11,,817,5
19,B2,オオバクロモジ,3,5,5,12,,818,4
19,B2,コシアブラ,0,0.5,1,4,,819,0.5
19,B2,コマユミ,2,0,0,,,820,0
19,B2,サワフタギ,5,10,7,7,,821,5
19,B2,タニウツギ,0,2,2,0.5,,822,2
19,B2,ツノハシバミ,0.5,0.5,0,2,,823,0.5
19,B2,トチノキ,0,0.5,0,0,,824,0.5
19,B2,ナナカマド,0,0.5,1,2,,825,0.5
19,B2,ハイイヌガヤ,0,1,0,,,826,1
19,B2,ハイイヌツゲ,0.5,0,0,,,827,0
19,B2,ブナ,5,10,20,4,,828,5
19,B2,ミズキ,1,0,0,,,829,0
19,B2,ミヤマシキミ,0,0.5,0,,,830,0.5
19,B2,ツリバナ,,,0.5,0.2,,831,
19,B2,ヒメアオキ,,,1,1,,832,
19,B2,ノリウツギ,,,0.5,0.5,,833,
19,B2,ヒメモチ,,,0.2,1,,834,
19,C,エンレイソウ,0,0.5,0,,,835,0.5
19,C,シラネワラビ,6,15,10,14,,836,5
19,C,タニギキョウ,0.5,0.5,0,0,,837,0.5
19,C,ツルアリドオシ,1,0,0,0,,838,0
19,C,マイヅルソウ,0,0.5,0,0,,839,0.5
19,C,ミヤマカンスゲ,0,15,10,5,,840,5
19,C,ヤマイヌワラビ,0,0.5,0,,,841,0.5
19,C,ヤマソテツ,0.5,1,2,2,,842,1
19,C,ユキザサ,4,3,0.1,1,,843,3
19,C,アカミノルイヨウショウマ,0.5,0,0,,,844,0
19,C,コカンスゲ,4,0,0,,,845,0
19,S,チシマザサ,9,60,12,10,,846,8
,,チゴユリ,,,,0.1,,,
20,B2,ウリハダカエデ,0,4,1,0.6,,851,3
20,B2,ウワミズザクラ,4,1,1,1,,862,1
20,B2,オオカメノキ,5,10,10,10,,863,5
20,B2,オオバクロモジ,1,2,1,2,,864,2
20,B2,コシアブラ,0.5,0,0.1,0.5,,865,0
20,B2,サワフタギ,5,15,2,4,,866,5
20,B2,ナナカマド,0,1,2,2,,867,1
20,B2,ハイイヌツゲ,3,0.5,0,,,868,0.5
20,B2,ヒメモチ,0,2,0.5,0.5,,869,2
20,B2,ブナ,0,4,8,11,,870,3
20,B2,ミズキ,1,0,0.5,4,,871,0
20,B2,ヤマモミジ,0,0.5,0,0.2,,872,0.5
20,B2,マユミ,1,0,0,0.1,,873,0
20,B2,ハイイヌガヤ,,,0.5,2,,874,
20,B2,アオダモ,,,0.2,0.2,,875,
20,B2,ヒメアオキ,,,3,4,,876,
20,B2,イボタノキ,,,0.2,0.3,,877,
20,B2,メイゲツカエデ,,,2,2,,878,
20,B2,ツノハシバミ,,,0.2,,,879,
20,B2,コマユミ,,,0.1,0.1,,880,
20,C,エンレイソウ,0,0.5,0,0.5,,881,0.5
20,C,シラネワラビ,5,16,25,24,,882,5
20,C,タケシマラン,0,0.5,0.1,,,883,0.5
20,C,タチシオデ,0,0.5,0,,,884,0.5
20,C,タニギキョウ,0,0.5,0,,,885,0.5
20,C,チゴユリ,0.5,0.5,0,0.1,,886,0.5
20,C,ツクバネソウ,0.5,0,0,0.2,,887,0
20,C,ツルアリドオシ,0.5,0,0,,,888,0
20,C,マイヅルソウ,0,0.5,0,,,889,0.5
20,C,ミヤマカンスゲ,0,8,3,2,,890,4
20,C,ヤマイヌワラビ,0,0.5,0.5,0.2,,891,0.5
20,C,ヤマソテツ,3,3,3,7,,892,3
20,C,ユキザサ,4,6,0.5,2,,893,4
20,C,コカンスゲ,5,0,0,,,894,0
20,C,ホウチャクソウ,0.5,0,0,,,895,0
20,C,ヒロバスゲ,,,0.1,,,896,
20,S,チシマザサ,9,85,10,20,,897,9
,,トチノキ,,,,0.2,,,
,,ツルリンドウ,,,,0.1,,,
,,タムシバ,,,,0.2,,,
,,タチシオデ,,,,0.1,,,
21,B2,アオダモ,0,0.5,0.2,0.2,,902,0.5
21,B2,イタヤカエデ,0.5,0.5,0.2,0.2,,908,0.5
21,B2,ウリハダカエデ,0.5,0.5,.,0.5,,909,0.5
21,B2,ウワミズザクラ,0,4,0,6,,910,3
21,B2,オオカメノキ,6,35,20,18,,911,7
21,B2,オオバクロモジ,2,5,3,2,,912,4
21,B2,コマユミ,3,0.5,0.5,0.5,,913,0.5
21,B2,トチノキ,0,0.5,0.2,0.1,,914,0.5
21,B2,ナナカマド,0,0.5,0.1,,,915,0.5
21,B2,ハイイヌガヤ,0,5,1,1,,916,4
21,B2,ハイイヌツゲ,0.5,0.5,0.2,0.1,,917,0.5
21,B2,ブナ,4,5,2,3,,918,4
21,B2,ミズキ,4,0,0.2,0.58,,919,0
21,B2,ミヤマシキミ,0,1,0,,,920,1
21,B2,メイゲツカエデ,0,5,0,,,921,4
21,B2,マユミ,4,0,0,,,922,0
21,B2,ツリバナ,,,1,0.2,,923,
21,B2,ヒメアオキ,,,4,3,,924,
21,B2,ヒメモチ,,,0.2,0.1,,925,
21,B2,コシアブラ,,,0.1,0.2,,926,
21,B2,ヤマモミジ,,,0.1,5,,927,
21,C,クサアジサイ,0,8,0,0,,928,4
21,C,サカゲイノデ,0,0.5,0,0,,929,0.5
21,C,シラネワラビ,6,20,15,13,,930,6
21,C,タケシマラン,0,0.5,0,,,931,0.5
21,C,タチシオデ,0.5,0,0,,,932,0
21,C,チゴユリ,0.5,0.5,0,,,933,0.5
21,C,ミヤマカンスゲ,0,10,15,10,,934,5
21,C,ヤマイヌワラビ,0,0.5,1,0.2,,935,0.5
21,C,ヤマソテツ,4,5,10,12,,936,4
21,C,ユキザサ,0.5,0.5,0,0.1,,937,0.5
21,C,コカンスゲ,4,0,0,,,938,0
21,C,テンニンソウ,,,4,3,,939,
21,C,スミレサイシン,,,0.1,0.1,,940,
21,C,カメバヒキオコシ,,,1,0.5,,941,
21,C,ヤマドリゼンマイ,,,0.5,1,,942,
21,S,チシマザサ,8,60,15,10,,943,8
,,エンレイソウ,,,,0.1,,,
22,B2,アオダモ,0,5,0.1,0.1,,947,4
22,B2,イタヤカエデ,0,0.5,0.2,0.1,,953,0.5
22,B2,ウリハダカエデ,0,3,2,5,,954,3
22,B2,オオカメノキ,6,25,8,15,,955,6
22,B2,オオバクロモジ,4,6,4,6,,956,4
22,B2,コシアブラ,0,0.5,1,0.1,,957,0.5
22,B2,コマユミ,4,0,0,,,958,0
22,B2,ツノハシバミ,0.5,0.5,0.5,2,,959,0.5
22,B2,ナナカマド,0,1,0,1,,960,1
22,B2,ノリウツギ,0,3,2,2,,961,3
22,B2,ハイイヌガヤ,3,4,1,0.5,,962,3
22,B2,ハイイヌツゲ,1,0,0,,,963,0
22,B2,ヒメアオキ,0,5,5,4,,964,4
22,B2,ヒメモチ,3,0,0.5,0.5,,965,0
22,B2,ホオノキ,0.5,0,0,,,966,0
22,B2,ミズキ,4,0,0,,,967,0
22,B2,ミヤマシキミ,0,2,0,,,968,2
22,B2,メイゲツカエデ,0,5,4,3,,969,4
22,B2,マユミ,4,0,0,,,970,0
22,B2,ヤマモミジ,,,0.1,,,971,
22,C,シラネワラビ,6,28,50,45,,972,6
22,C,タチシオデ,0.5,0,0,,,973,0
22,C,ツルアリドオシ,0.5,0,0,,,974,0
22,C,ミヤマウズラ,0,0.5,0,,,975,0.5
22,C,ミヤマカンスゲ,0,12,4,5,,976,5
22,C,ヤマソテツ,1,3,3,2,,977,3
22,C,ユキザサ,0.5,0.5,0,,,978,0.5
22,C,コカンスゲ,5,0,0,,,979,0
22,S,チシマザサ,9,60,25,15,,980,8
22,,ブナ,,,,2,,,
22,,トチノキ,,,,0.1,,,
22,,ウワミズザクラ,,,,0.1,,,
23,B2,アオダモ,0,0.5,0.5,0.2,,984,0.5
23,B2,イタヤカエデ,0,0.5,0,0.1,,996,0.5
23,B2,ウリハダカエデ,0.5,0.5,2,1,,997,0.5
23,B2,ウワミズザクラ,0,2,4,4,,998,2
23,B2,オオカメノキ,5,10,5,5,,999,5
23,B2,オオバクロモジ,3,3,1,6,,1000,3
23,B2,コシアブラ,0,0.5,1,5,,1001,0.5
23,B2,コマユミ,2,0,0,,,1002,0
23,B2,サワフタギ,4,6,0,5,,1003,4
23,B2,トチノキ,0,1,0.5,0.1,,1004,1
23,B2,ノリウツギ,0,0.5,1,2,,1005,0.5
23,B2,ハイイヌガヤ,1,2,0.2,1,,1006,2
23,B2,ヒメアオキ,4,4,4,4,,1007,3
23,B2,ミズキ,3,0,0,,,1008,0
23,B2,メイゲツカエデ,0,0.5,0.1,0.1,,1009,0.5
23,B2,ヤマウルシ,0,5,5,2,,1010,4
23,B2,ヤマモミジ,,,3,,,1011,
23,B2,タカノツメ,,,0.1,,,1012,
23,B2,ヒメモチ,,,0.1,0.1,,1013,
23,B2,ブナ,,,0.5,1,,1014,
23,C,カメバヒキオコシ,2,0.5,0.2,1,,1015,0.5
23,C,クルマバソウ,0,0.5,0,,,1016,0.5
23,C,シラネワラビ,5,15,25,30,,1017,5
23,C,タニギキョウ,2,0,0,,,1018,0
23,C,ナライシダ,0,0.5,0,,,1019,0.5
23,C,ミヤマカンスゲ,0,10,2,2,,1020,5
23,C,ヤマソテツ,2,2,2,2,,1021,2
23,C,ヤマドリゼンマイ,0.5,0,0,0.5,,1022,0
23,C,ユキザサ,1,2,0.2,0.5,,1023,2
23,C,アカミノルイヨウショウマ,0.5,0,0,,,1024,0
23,C,コカンスゲ,5,0,0,,,1025,0
23,C,ツクバネソウ,,,0.1,0.1,,1026,
23,C,オシダ,,,1,,,1027,
23,C,クルマバハグマ,,,0.5,0.5,,1028,
23,S,チシマザサ,9,80,20,10,,1029,9
,,ナナカマド,,,,0.3,,,
24,B2,ウリハダカエデ,0.5,3,1,0.5,,1035,3
24,B2,ウワミズザクラ,1,5,3,5,,1046,4
24,B2,オオカメノキ,5,8,5,6,,1047,4
24,B2,オオバクロモジ,4,5,1,3,,1048,4
24,B2,コマユミ,2,0,0.1,,,1049,0
24,B2,サワフタギ,4,6,3,2,,1050,4
24,B2,ツリバナ,0,0.5,0,0.5,,1051,0.5
24,B2,ナナカマド,0,0.5,0.2,0.5,,1052,0.5
24,B2,ハイイヌガヤ,0,0.5,0.2,0.1,,1053,0.5
24,B2,ハイイヌツゲ,2,0,0,,,1054,0
24,B2,ハリギリ,0,6,0,,,1055,4
24,B2,ヒメアオキ,0,4,3,2,,1056,3
24,B2,ブナ,5,15,0.5,1,,1057,5
24,B2,ミズキ,3,0,0,,,1058,0
24,B2,ヤマウルシ,0,1,0.5,0.5,,1059,1
24,B2,ヤマモミジ,0,4,1,0.1,,1060,3
24,B2,マユミ,4,0,0,,,1061,0
24,B2,ヒメモチ,,,0.2,0.5,,1062,
24,B2,トチノキ,,,0.1,0.1,,1063,
24,B2,アオダモ,,,0.2,0.1,,1064,
24,B2,コシアブラ,,,0.1,0.5,,1065,
24,C,カメバヒキオコシ,0.5,0,0,,,1066,0
24,C,シラネワラビ,7,25,25,30,,1067,6
24,C,タチシオデ,0,0.5,0.1,0.1,,1068,0.5
24,C,ミヤマカンスゲ,0,10,5,3,,1069,5
24,C,ヤマソテツ,3,3,2,4,,1070,3
24,C,ユキザサ,4,6,0.2,0.1,,1071,4
24,C,コカンスゲ,5,0,0,,,1072,0
24,S,チシマザサ,9,60,40,10,,1073,8
,,メイゲツカエデ,,,,0.1,,,
25,B2,アオダモ,0.5,0.5,0.5,0.1,,1077,0.5
25,B2,ウワミズザクラ,3,3,1,1,,1091,3
25,B2,オオカメノキ,4,5,2,7,,1092,4
25,B2,オオバクロモジ,4,5,2,1,,1093,4
25,B2,コシアブラ,0,2,0,0.3,,1094,2
25,B2,コマユミ,2,0.5,0,,,1095,0.5
25,B2,サワフタギ,3,5,10,10,,1096,4
25,B2,ツノハシバミ,0,0.5,0.2,,,1097,0.5
25,B2,ツリバナ,0,1,0.2,,,1098,1
25,B2,ナナカマド,0.5,0,0,,,1099,0
25,B2,ノリウツギ,1,0,0,,,1100,0
25,B2,ハイイヌガヤ,0,2,1,0.5,,1101,2
25,B2,ハイイヌツゲ,0.5,1,0.5,0.2,,1102,1
25,B2,ヒメアオキ,0,2,0.5,0.2,,1103,2
25,B2,ヒメモチ,0,1,1,0.5,,1104,1
25,B2,ブナ,5,15,2,3,,1105,5
25,B2,ホオノキ,1,0,0,,,1106,0
25,B2,ミズキ,4,1,0.5,2,,1107,1
25,B2,メイゲツカエデ,0.5,0,0,1,,1108,0
25,B2,ヤマモミジ,,,0.1,0.1,,1109,
25,B2,ウリハダカエデ,,,0.2,0.2,,1110,
25,B2,イタヤカエデ,,,0.1,0.3,,1111,
25,C,クサアジサイ,1,0,0,,,1112,0
25,C,シラネワラビ,5,15,15,25,,1113,5
25,C,タケシマラン,0,0.5,0.1,0.1,,1114,0.5
25,C,タニギキョウ,1,1,0,,,1115,1
25,C,ツクバネソウ,0.5,0.5,0,,,1116,0.5
25,C,ミヤマカンスゲ,0,12,20,10,,1117,5
25,C,ヤマイヌワラビ,0,0.5,0.2,0.1,,1118,0.5
25,C,ヤマソテツ,1,1,4,2,,1119,1
25,C,ユキザサ,4,4,2,0.5,,1120,3
25,C,コカンスゲ,5,0,0,,,1121,0
25,C,ホウチャクソウ,0.5,0,0,,,1122,0
25,C,テンニンソウ,,,0.5,0.3,,1123,
25,S,チシマザサ,9,40,20,20,,1124,7
25,,エンレイソウ,,,,0.1,,,
